version,stock,entry_date,exit_date,entry_price,exit_price,shares,capital,pnl_rs,pnl_pct,exit_reason,trail_activated,weeks_held,mansfield_rs_at_entry,rs_rising_at_entry,vol_ratio_at_entry
v2,NUVAMA,2025-05-26,2025-06-30,1438.9,1452.2,27,40000,359.1,0.92,Trailing Stop,True,5,27.39,True,1.56
v2,SBILIFE,2025-05-26,2026-01-19,1812.2,2002.6,22,40000,4188.8,10.51,Trailing Stop,True,34,12.77,True,0.87
v2,ADANIPORTS,2025-05-26,2025-06-16,1432.8,1349.3,27,40000,-2254.5,-5.83,Structure Break,False,3,0.79,True,0.72
v2,BDL,2025-05-26,2025-07-14,2015.5,1671.6,19,40000,-6534.1,-17.06,Structure Break,False,7,92.96,True,1.78
v2,MCX,2025-05-26,2025-07-07,1320.4,1609.6,30,40000,8676.0,21.9,Trailing Stop,True,6,54.03,True,0.69
v2,CDSL,2025-05-26,2025-06-09,1529.7,1659.7,26,40000,3380.0,8.5,Trailing Stop,True,2,35.2,True,1.03
v2,GLENMARK,2025-06-02,2025-07-21,1590.2,2145.3,25,40000,13877.5,34.91,Trailing Stop,True,7,37.29,True,2.31
v2,SRF,2025-06-02,2025-07-21,3123.5,3040.8,12,40000,-992.4,-2.65,Structure Break,True,7,23.56,True,1.43
v2,LODHA,2025-06-02,2025-06-30,1516.0,1368.1,26,40000,-3845.4,-9.76,Structure Break,False,4,12.99,True,1.16
v2,PAYTM,2025-06-02,2025-08-25,961.95,1207.0,41,40000,10047.05,25.47,Trailing Stop,True,12,151.37,True,1.23
v2,360ONE,2025-06-02,2025-07-07,1064.8,1194.0,37,40000,4780.4,12.13,Trailing Stop,True,5,21.78,True,1.14
v2,SBICARD,2025-06-02,2025-06-30,993.1,909.6,40,40000,-3340.0,-8.41,Structure Break,False,4,25.05,True,1.53
v2,BSE,2025-06-02,2025-07-07,2933.2,2371.1,13,40000,-7307.3,-19.16,Structure Break,False,5,183.42,True,0.87
v2,DRREDDY,2025-06-09,2025-07-07,1362.5,1254.7,29,40000,-3126.2,-7.91,Structure Break,False,4,7.86,True,0.9
v2,OFSS,2025-06-09,2025-07-07,9478.5,8636.0,4,40000,-3370.0,-8.89,Structure Break,False,4,16.71,True,2.07
v2,MUTHOOTFIN,2025-06-09,2025-08-25,2598.7,2637.8,15,40000,586.5,1.5,Trailing Stop,True,11,42.39,True,0.9
v2,FORCEMOT,2025-06-09,2025-07-28,13351.0,16709.0,2,40000,6716.0,25.15,Trailing Stop,True,7,45.74,True,1.17
v2,LAURUSLABS,2025-06-09,2025-08-04,666.6,821.85,60,40000,9315.0,23.29,Trailing Stop,True,8,41.15,True,1.09
v2,PIIND,2025-06-16,2025-08-04,4121.5,3919.1,9,40000,-1821.6,-4.91,Structure Break,False,7,4.47,True,1.71
v2,INDIGO,2025-06-23,2025-08-25,5816.0,5646.0,6,40000,-1020.0,-2.92,Structure Break,True,9,20.81,True,0.9
v2,POWERINDIA,2025-06-23,2025-08-18,19942.0,19875.0,2,40000,-134.0,-0.34,Trailing Stop,True,8,72.72,True,1.06
v2,KFINTECH,2025-06-23,2025-07-21,1346.4,1164.6,29,40000,-5272.2,-13.5,Structure Break,False,4,71.11,True,1.1
v2,GRASIM,2025-06-23,2025-07-21,2861.1,2708.6,13,40000,-1982.5,-5.33,Structure Break,False,4,9.21,True,1.59
v2,ETERNAL,2025-06-23,2025-08-04,261.86,300.9,152,40000,5934.08,14.91,Trailing Stop,True,6,29.28,True,0.7
v2,AMBER,2025-06-23,2025-07-21,6848.5,7273.5,5,40000,2125.0,6.21,Trailing Stop,True,4,66.19,True,0.9
v2,NYKAA,2025-06-23,2025-07-28,209.86,210.06,190,40000,38.0,0.1,Trailing Stop,True,5,12.21,True,0.94
v2,HDFCLIFE,2025-06-23,2025-07-14,806.95,739.5,49,40000,-3305.05,-8.36,Structure Break,False,3,30.22,True,2.17
v2,INDUSTOWER,2025-06-30,2025-07-21,424.95,393.55,94,40000,-2951.6,-7.39,Structure Break,False,3,14.94,True,0.95
v2,INOXWIND,2025-06-30,2025-07-14,177.42,162.24,225,40000,-3415.76,-8.56,Structure Break,False,2,14.08,True,0.75
v2,BPCL,2025-06-30,2025-07-28,346.2,317.85,115,40000,-3260.25,-8.19,Structure Break,False,4,1.83,True,0.82
v2,BOSCHLTD,2025-06-30,2025-08-04,35930.0,38325.0,1,40000,2395.0,6.67,Trailing Stop,True,5,2.43,True,3.05
v2,MANKIND,2025-07-07,2025-08-04,2578.3,2467.1,15,40000,-1668.0,-4.31,Structure Break,False,4,11.21,True,2.63
v2,ITC,2025-07-14,2025-07-21,422.75,409.4,94,40000,-1254.9,-3.16,Structure Break,False,1,1.36,True,0.36
v2,BLUESTARCO,2025-07-14,2025-07-28,1845.3,1697.0,21,40000,-3114.3,-8.04,Structure Break,False,2,8.56,True,0.67
v2,TORNTPHARM,2025-07-14,2025-08-25,3521.4,3559.8,11,40000,422.4,1.09,Trailing Stop,True,6,21.32,True,1.25
v2,DIXON,2025-07-21,2025-09-22,16700.0,17511.0,2,40000,1622.0,4.86,Trailing Stop,True,9,30.78,True,1.01
v2,ABCAPITAL,2025-08-04,2025-09-22,271.8,278.9,147,40000,1043.7,2.61,Trailing Stop,True,7,26.91,True,2.08
v2,LT,2025-08-11,2025-11-03,3677.0,3882.5,10,40000,2055.0,5.59,Trailing Stop,True,12,0.75,True,0.85
v2,POLYCAB,2025-08-11,2025-09-22,6970.0,7322.5,5,40000,1762.5,5.06,Trailing Stop,True,6,7.32,True,0.59
v2,MARUTI,2025-08-18,2025-11-03,14349.0,15479.0,2,40000,2260.0,7.88,Structure Break,True,11,12.06,True,3.03
v2,SBICARD,2025-08-18,2025-10-27,821.0,878.65,48,40000,2767.2,7.02,Structure Break,True,10,14.19,True,0.4
v2,BAJFINANCE,2025-08-18,2025-10-27,894.5,1042.8,44,40000,6525.2,16.58,Trailing Stop,True,10,32.2,True,1.03
v2,LTF,2025-08-18,2025-09-22,222.7,236.29,179,40000,2432.61,6.1,Trailing Stop,True,5,24.96,True,1.17
v2,APLAPOLLO,2025-08-18,2025-11-17,1649.5,1727.8,24,40000,1879.2,4.75,Structure Break,True,13,11.33,True,0.48
v2,DALBHARAT,2025-08-18,2025-09-22,2326.4,2215.4,17,40000,-1887.0,-4.77,Structure Break,True,5,28.55,True,0.96
v2,LAURUSLABS,2025-08-18,2025-09-22,879.1,832.3,45,40000,-2106.0,-5.32,Structure Break,True,5,95.42,True,0.63
v2,GODFRYPHLP,2025-08-18,2025-09-08,3522.0,3378.66,11,40000,-1576.67,-4.07,Trailing Stop,True,3,151.04,True,3.36
v2,HINDALCO,2025-09-01,2025-11-03,743.8,790.4,53,40000,2469.8,6.27,Trailing Stop,True,9,16.34,True,1.03
v2,MANAPPURAM,2025-09-01,2025-10-27,284.5,269.5,140,40000,-2100.0,-5.27,Structure Break,False,8,39.86,True,1.3
v2,AMBER,2025-09-01,2025-10-27,7793.5,8036.5,5,40000,1215.0,3.12,Trailing Stop,True,8,86.57,True,0.88
v2,NATIONALUM,2025-09-01,2025-11-17,212.14,250.68,188,40000,7245.52,18.17,Trailing Stop,True,11,27.43,True,1.95
v2,BRITANNIA,2025-09-01,2026-01-12,6076.0,5898.5,6,40000,-1065.0,-2.92,Structure Break,False,19,5.19,True,1.75
v2,BOSCHLTD,2025-09-01,2025-09-22,40910.0,38150.0,0,40000,-0.0,-6.75,Structure Break,False,3,27.05,True,0.69
v2,TATASTEEL,2025-09-01,2025-11-10,167.68,174.26,238,40000,1566.04,3.92,Trailing Stop,True,10,11.24,True,1.42
v2,NMDC,2025-09-01,2025-10-20,74.53,74.19,536,40000,-182.24,-0.46,Structure Break,True,7,1.99,True,1.27
v2,CGPOWER,2025-09-01,2025-09-22,736.3,739.4,54,40000,167.4,0.42,Trailing Stop,True,3,2.08,True,2.83
v2,EICHERMOT,2025-09-01,2025-11-10,6580.5,6695.0,6,40000,687.0,1.74,Structure Break,True,10,35.48,True,1.68
v2,RBLBANK,2025-09-01,2025-11-17,276.0,312.45,144,40000,5248.8,13.21,Structure Break,True,11,32.19,True,1.19
v2,HEROMOTOCO,2025-09-01,2025-11-03,5363.0,5296.0,7,40000,-469.0,-1.25,Structure Break,True,9,3.74,True,1.04
v2,MAZDOCK,2025-09-08,2025-10-27,2924.7,2729.0,13,40000,-2544.1,-6.69,Structure Break,False,7,31.06,True,1.26
v2,INDIANB,2025-09-08,2025-12-01,697.75,808.95,57,40000,6338.4,15.94,Structure Break,True,12,25.77,True,1.11
v2,HAL,2025-09-15,2025-10-27,4916.2,4679.8,8,40000,-1891.2,-4.81,Structure Break,False,6,4.67,True,1.23
v2,ADANIPOWER,2025-09-15,2025-10-27,141.88,157.85,281,40000,4487.57,11.26,Trailing Stop,True,6,11.83,True,4.37
v2,BDL,2025-09-15,2025-11-03,1631.6,1447.7,24,40000,-4413.6,-11.27,Structure Break,False,7,24.78,True,1.38
v2,COCHINSHIP,2025-09-15,2025-11-03,1900.8,1725.8,21,40000,-3675.0,-9.21,Structure Break,False,7,0.39,True,4.05
v2,SBIN,2025-09-15,2026-03-02,862.35,1143.0,46,40000,12909.9,32.54,Trailing Stop,True,24,5.35,True,1.43
v2,ASHOKLEY,2025-09-15,2025-10-13,140.89,134.51,283,40000,-1805.54,-4.53,Structure Break,False,4,9.48,True,1.33
v2,KFINTECH,2025-09-15,2026-01-19,1149.9,1018.7,34,40000,-4460.8,-11.41,Structure Break,False,18,10.32,True,0.98
v2,AXISBANK,2025-09-22,2025-12-15,1154.0,1230.6,34,40000,2604.4,6.64,Structure Break,True,12,0.39,True,1.59
v2,CANBK,2025-09-29,2025-12-08,125.9,146.63,317,40000,6571.41,16.47,Trailing Stop,True,10,20.54,True,1.34
v2,KOTAKBANK,2025-09-29,2025-10-27,420.1,420.44,95,40000,32.3,0.08,Trailing Stop,True,4,17.53,True,1.31
v2,BEL,2025-09-29,2025-11-24,412.65,411.75,96,40000,-86.4,-0.22,Trailing Stop,True,8,44.96,True,1.05
v2,BANKBARODA,2025-09-29,2026-01-19,263.95,296.15,151,40000,4862.2,12.2,Trailing Stop,True,16,12.28,True,1.41
v2,BPCL,2025-09-29,2025-11-24,341.55,359.1,117,40000,2053.35,5.14,Trailing Stop,True,8,1.63,True,1.27
v2,NAM_INDIA,2025-09-29,2025-10-27,887.1,874.8,45,40000,-553.5,-1.39,Trailing Stop,True,4,34.05,True,1.38
v2,HINDZINC,2025-09-29,2025-10-27,491.5,476.5,81,40000,-1215.0,-3.05,Structure Break,False,4,0.81,True,3.51
v2,POLYCAB,2025-10-06,2025-12-01,7730.0,7257.0,5,40000,-2365.0,-6.12,Structure Break,False,8,20.2,True,0.7
v2,KEI,2025-10-06,2025-11-03,4278.2,3936.8,9,40000,-3072.6,-7.98,Structure Break,False,4,1.84,True,0.84
v2,YESBANK,2025-10-06,2025-12-08,24.0,21.92,1666,40000,-3465.28,-8.67,Structure Break,False,9,6.43,True,2.54
v2,PNB,2025-10-06,2025-12-08,117.24,117.81,341,40000,194.37,0.49,Structure Break,True,9,10.31,True,1.41
v2,VEDL,2025-10-06,2025-11-17,482.2,496.4,82,40000,1164.4,2.94,Trailing Stop,True,6,9.31,True,1.29
v2,360ONE,2025-10-13,2025-11-03,1164.9,1066.0,34,40000,-3362.6,-8.49,Structure Break,False,3,11.11,True,1.73
v2,MUTHOOTFIN,2025-10-13,2026-01-19,3334.5,3802.8,11,40000,5151.3,14.04,Trailing Stop,True,14,65.0,True,0.88
v2,SRF,2025-10-13,2025-11-03,3169.4,2896.8,12,40000,-3271.2,-8.6,Structure Break,False,3,31.11,True,1.24
v2,SAMMAANCAP,2025-10-13,2025-11-10,166.76,176.14,239,40000,2241.82,5.62,Trailing Stop,True,4,1.76,True,0.52
v2,PERSISTENT,2025-10-13,2025-12-22,5755.7,6300.5,6,40000,3268.8,9.47,Trailing Stop,True,10,7.79,True,2.57
v2,ADANIPORTS,2025-10-13,2026-01-05,1479.4,1435.9,27,40000,-1174.5,-2.94,Structure Break,False,12,3.41,True,1.67
v2,MOTILALOFS,2025-10-13,2025-10-27,1004.65,978.0,39,40000,-1039.35,-2.65,Trailing Stop,True,2,36.28,True,1.76
v2,CHOLAFIN,2025-10-20,2026-01-19,1733.6,1643.2,23,40000,-2079.2,-5.21,Structure Break,False,13,12.27,True,0.66
v2,LAURUSLABS,2025-10-20,2026-01-19,926.4,1016.4,43,40000,3870.0,9.72,Structure Break,True,13,101.81,True,1.88
v2,AUBANK,2025-10-20,2026-01-19,860.35,966.1,46,40000,4864.5,12.29,Trailing Stop,True,13,16.05,True,2.38
v2,LTF,2025-10-27,2025-11-10,270.49,294.15,147,40000,3478.02,8.75,Trailing Stop,True,2,60.31,True,1.63
v2,ABCAPITAL,2025-11-03,2025-12-15,338.1,348.7,118,40000,1250.8,3.14,Trailing Stop,True,6,48.43,True,1.18
v2,LODHA,2025-11-03,2025-11-24,1226.6,1148.2,32,40000,-2508.8,-6.39,Structure Break,False,3,3.01,True,0.94
v2,UNIONBANK,2025-11-03,2026-01-27,153.3,169.37,260,40000,4178.2,10.48,Trailing Stop,True,12,33.19,True,1.24
v2,BIOCON,2025-11-03,2025-11-17,380.4,396.85,105,40000,1727.25,4.32,Trailing Stop,True,2,9.1,True,1.33
v2,SHRIRAMFIN,2025-11-03,2026-01-05,816.35,975.4,48,40000,7634.4,19.48,Trailing Stop,True,9,18.98,True,1.85
v2,BANKINDIA,2025-11-03,2026-01-27,144.58,150.44,276,40000,1617.36,4.05,Trailing Stop,True,12,34.48,True,1.29
v2,PHOENIXLTD,2025-11-03,2026-01-19,1773.3,1726.5,22,40000,-1029.6,-2.64,Structure Break,True,11,7.33,True,1.43
v2,UPL,2025-11-10,2026-01-05,758.6,771.7,52,40000,681.2,1.73,Trailing Stop,True,8,41.41,True,1.12
v2,SAIL,2025-11-10,2025-12-15,141.99,125.91,281,40000,-4518.48,-11.32,Structure Break,False,5,18.87,True,1.29
v2,RELIANCE,2025-11-10,2026-01-05,1518.9,1475.3,26,40000,-1133.6,-2.87,Structure Break,True,8,6.75,True,0.82
v2,UNOMINDA,2025-11-10,2025-12-08,1307.2,1248.1,30,40000,-1773.0,-4.52,Structure Break,False,4,30.7,True,1.55
v2,IOC,2025-11-10,2025-11-24,171.25,161.75,233,40000,-2213.5,-5.55,Structure Break,False,2,9.23,True,1.25
v2,BHEL,2025-11-10,2025-12-01,281.6,277.75,142,40000,-546.7,-1.37,Trailing Stop,True,3,21.19,True,2.39
v2,ASHOKLEY,2025-11-10,2026-03-02,148.26,194.67,269,40000,12484.29,31.3,Structure Break,True,16,29.31,True,1.79
v2,GMRAIRPORT,2025-11-17,2025-12-01,104.05,103.51,384,40000,-207.36,-0.52,Trailing Stop,True,2,21.28,True,3.09
v2,TITAN,2025-11-17,2026-01-19,3904.2,4021.8,10,40000,1176.0,3.01,Trailing Stop,True,9,10.52,True,0.76
v2,HEROMOTOCO,2025-11-17,2025-12-08,6002.5,5960.0,6,40000,-255.0,-0.71,Trailing Stop,True,3,11.47,True,1.58
v2,MARUTI,2025-11-17,2026-01-12,15977.0,15859.0,2,40000,-236.0,-0.74,Structure Break,True,8,34.08,True,0.92
v2,KOTAKBANK,2025-11-24,2026-01-05,424.88,425.36,94,40000,45.12,0.11,Structure Break,True,6,12.14,True,1.15
v2,360ONE,2025-11-24,2026-01-19,1183.2,1112.3,33,40000,-2339.7,-5.99,Structure Break,False,8,4.2,True,1.52
v2,MOTHERSON,2025-12-08,2026-01-12,121.3,114.79,329,40000,-2141.79,-5.37,Structure Break,False,5,1.07,True,0.89
v2,VEDL,2025-12-08,2026-01-27,543.6,655.15,73,40000,8143.15,20.52,Trailing Stop,True,7,12.03,True,1.24
v2,ADANIENSOL,2025-12-08,2026-01-05,1011.3,960.6,39,40000,-1977.3,-5.01,Structure Break,True,4,43.03,True,1.15
v2,HINDALCO,2025-12-08,2026-01-27,852.1,908.2,46,40000,2580.6,6.58,Trailing Stop,True,7,19.94,True,0.88
v2,PNBHOUSING,2025-12-08,2026-01-12,937.1,961.5,42,40000,1024.8,2.6,Trailing Stop,True,5,0.65,True,1.52
v2,HINDZINC,2025-12-08,2026-01-05,561.65,606.45,71,40000,3180.8,7.98,Trailing Stop,True,4,5.37,True,3.21
v2,TATASTEEL,2025-12-08,2026-03-02,171.89,198.46,232,40000,6164.24,15.46,Trailing Stop,True,12,10.5,True,1.18
v2,HDFCLIFE,2025-12-08,2026-01-12,777.5,732.55,51,40000,-2292.45,-5.78,Structure Break,False,5,3.7,True,0.85
v2,FORCEMOT,2025-12-15,2026-01-05,17801.0,18710.0,2,40000,1818.0,5.11,Trailing Stop,True,3,140.02,True,0.63
v2,BHARATFORG,2025-12-15,2026-01-19,1439.9,1408.8,27,40000,-839.7,-2.16,Structure Break,False,5,0.44,True,0.45
v2,IDFCFIRSTB,2025-12-15,2026-02-23,84.68,73.48,472,40000,-5286.4,-13.23,Structure Break,False,10,22.81,True,1.38
v2,EICHERMOT,2025-12-22,2026-01-19,7324.0,6973.0,5,40000,-1755.0,-4.79,Structure Break,False,4,42.3,True,0.38
v2,NATIONALUM,2025-12-29,2026-01-27,330.3,354.2,121,40000,2891.9,7.24,Trailing Stop,True,4,37.21,True,1.49
v2,NESTLEIND,2025-12-29,2026-03-02,1279.7,1252.4,31,40000,-846.3,-2.13,Structure Break,False,9,6.84,True,1.28
v2,ASIANPAINT,2026-01-05,2026-01-19,2825.5,2703.7,14,40000,-1705.2,-4.31,Structure Break,False,2,13.7,True,0.69
v2,SOLARINDS,2026-01-05,2026-03-09,13191.0,14251.0,3,40000,3180.0,8.04,Trailing Stop,True,9,23.77,True,1.88
v2,DIVISLAB,2026-01-05,2026-01-12,6616.5,6236.0,6,40000,-2283.0,-5.75,Structure Break,False,1,3.93,True,1.25
v2,RBLBANK,2026-01-12,2026-01-19,324.6,288.6,123,40000,-4428.0,-11.09,Structure Break,False,1,88.19,True,1.2
v2,PNB,2026-01-12,2026-03-09,132.36,111.7,302,40000,-6239.32,-15.61,Structure Break,False,8,20.93,True,1.36
v2,FEDERALBNK,2026-01-12,2026-03-02,270.25,286.5,148,40000,2405.0,6.01,Trailing Stop,True,7,27.31,True,2.55
v2,JINDALSTEL,2026-01-19,2026-03-02,1063.6,1180.4,37,40000,4321.6,10.98,Trailing Stop,True,6,6.41,True,1.44
v2,HINDZINC,2026-01-19,2026-01-27,698.7,570.1,57,40000,-7330.2,-18.41,Structure Break,False,1,42.72,True,3.17
v2,INDIANB,2026-01-19,2026-03-02,876.45,939.4,45,40000,2832.75,7.18,Trailing Stop,True,6,60.18,True,1.39
v2,WAAREEENER,2026-02-02,2026-04-20,3087.7,3305.7,12,40000,2616.0,7.06,Trailing Stop,True,11,7.03,True,2.31
v2,SAIL,2026-02-02,2026-03-02,160.52,154.94,249,40000,-1389.42,-3.48,Trailing Stop,True,4,33.21,True,1.42
v2,CUMMINSIND,2026-02-02,2026-03-09,4368.4,4649.7,9,40000,2531.7,6.44,Trailing Stop,True,5,34.4,True,1.42
v2,BHARATFORG,2026-02-02,2026-03-09,1557.5,1675.1,25,40000,2940.0,7.55,Structure Break,True,5,16.48,True,2.71
v2,INDIGO,2026-02-02,2026-03-02,4909.4,4404.1,8,40000,-4042.4,-10.29,Structure Break,False,4,8.39,True,0.6
v2,POWERINDIA,2026-02-02,2026-03-09,21871.0,24165.0,1,40000,2294.0,10.49,Trailing Stop,True,5,52.91,True,2.26
v2,FORCEMOT,2026-02-09,2026-03-02,23843.0,21345.0,1,40000,-2498.0,-10.48,Structure Break,False,3,231.02,True,2.15
v2,APOLLOHOSP,2026-02-09,2026-03-09,7542.5,7550.0,5,40000,37.5,0.1,Trailing Stop,True,4,1.38,True,1.68
v2,LT,2026-02-09,2026-03-02,4173.9,3949.8,9,40000,-2016.9,-5.37,Structure Break,True,3,9.42,True,1.18
v2,EICHERMOT,2026-02-09,2026-03-09,8065.0,6741.0,4,40000,-5296.0,-16.42,Structure Break,False,4,40.44,True,2.46
v2,HDFCAMC,2026-02-09,2026-03-02,2813.2,2503.8,14,40000,-4331.6,-11.0,Structure Break,False,3,31.54,True,0.75
v2,FORTIS,2026-02-09,2026-03-09,916.75,839.75,43,40000,-3311.0,-8.4,Structure Break,False,4,34.91,True,1.08
v2,ANGELONE,2026-02-09,2026-03-02,269.83,219.56,148,40000,-7439.96,-18.63,Structure Break,False,3,4.8,True,0.63
v2,AMBER,2026-02-09,2026-03-09,7734.5,6446.0,5,40000,-6442.5,-16.66,Structure Break,True,4,0.55,True,2.69
v2,POLYCAB,2026-02-16,2026-03-09,7869.0,7193.5,5,40000,-3377.5,-8.58,Structure Break,True,3,23.61,True,0.52
v2,GMRAIRPORT,2026-02-16,2026-03-09,99.75,89.26,401,40000,-4206.49,-10.52,Structure Break,False,3,24.15,True,1.43
v2,VOLTAS,2026-02-16,2026-03-09,1546.9,1414.2,25,40000,-3317.5,-8.58,Structure Break,False,3,7.29,True,1.05
v2,CGPOWER,2026-02-16,2026-03-23,712.15,667.95,56,40000,-2475.2,-6.21,Structure Break,False,5,6.86,True,0.61
v2,MARICO,2026-02-16,2026-03-09,788.2,752.4,50,40000,-1790.0,-4.54,Structure Break,False,3,4.26,True,0.78
v2,ASTRAL,2026-02-23,2026-04-27,1667.9,1529.7,23,40000,-3178.6,-8.29,Open at End,False,9,6.01,True,1.26
v2,VEDL,2026-02-23,2026-03-23,718.4,649.4,55,40000,-3795.0,-9.6,Structure Break,False,4,47.48,True,0.83
v2,SIEMENS,2026-02-23,2026-03-16,3418.6,3129.6,11,40000,-3179.0,-8.45,Structure Break,False,3,11.88,True,1.59
v2,IOC,2026-02-23,2026-03-02,187.47,168.68,213,40000,-4002.27,-10.02,Structure Break,False,1,40.21,True,1.51
v2,BOSCHLTD,2026-02-23,2026-03-02,36425.0,33335.0,1,40000,-3090.0,-8.48,Structure Break,False,1,21.53,True,1.06
v2,NATIONALUM,2026-02-23,2026-03-16,354.6,368.5,112,40000,1556.8,3.92,Trailing Stop,True,3,65.5,True,0.53
v2,NTPC,2026-02-23,2026-03-30,381.9,359.65,104,40000,-2314.0,-5.83,Structure Break,False,5,12.75,True,1.46
v2,TORNTPHARM,2026-02-23,2026-03-30,4333.3,3987.2,9,40000,-3114.9,-7.99,Structure Break,False,5,24.43,True,1.67
v2,BANKBARODA,2026-02-23,2026-03-09,321.95,281.05,124,40000,-5071.6,-12.7,Structure Break,False,2,39.26,True,1.55
v2,BPCL,2026-02-23,2026-03-02,385.4,352.75,103,40000,-3362.95,-8.47,Structure Break,False,1,36.44,True,1.19
v2,UNIONBANK,2026-02-23,2026-03-09,202.27,173.88,197,40000,-5592.83,-14.04,Structure Break,False,2,60.6,True,1.47
v2,BANDHANBNK,2026-02-23,2026-03-16,181.98,158.44,219,40000,-5155.26,-12.94,Structure Break,False,3,11.75,True,1.78
v2,BDL,2026-03-02,2026-03-23,1356.7,1136.9,29,40000,-6374.2,-16.2,Structure Break,False,3,15.4,True,1.34
v2,COALINDIA,2026-03-02,2026-03-23,440.45,445.05,90,40000,414.0,1.04,Trailing Stop,True,3,16.61,True,1.54
v2,ADANIPOWER,2026-03-09,2026-04-27,146.57,221.85,272,40000,20476.16,51.36,Open at End,True,7,50.76,True,2.08
v2,TATAPOWER,2026-03-09,2026-04-27,394.95,444.55,101,40000,5009.6,12.56,Open at End,True,7,8.87,True,2.98
v2,SAMMAANCAP,2026-03-23,2026-04-20,148.35,143.53,269,40000,-1296.58,-3.25,Trailing Stop,True,4,25.48,True,4.33
v2,DMART,2026-03-30,2026-04-20,4362.4,4443.5,9,40000,729.9,1.86,Trailing Stop,True,3,13.29,True,2.94
v2,MARICO,2026-03-30,2026-04-27,761.35,775.0,52,40000,709.8,1.79,Open at End,False,4,23.83,True,1.06
v2,ONGC,2026-03-30,2026-04-27,287.2,299.55,139,40000,1716.65,4.3,Open at End,True,4,25.63,True,0.88
v2,PERSISTENT,2026-03-30,2026-04-20,5227.7,4747.3,7,40000,-3362.8,-9.19,Structure Break,True,3,0.57,True,0.74
v2,TITAN,2026-03-30,2026-04-27,4097.2,4385.2,9,40000,2592.0,7.03,Trailing Stop,True,4,34.22,True,0.88
v2,MARUTI,2026-04-06,2026-04-27,13709.0,13314.0,2,40000,-790.0,-2.88,Open at End,False,3,13.44,True,1.15
v2,INDUSINDBK,2026-04-06,2026-04-27,830.9,916.05,48,40000,4087.2,10.25,Open at End,True,3,17.44,True,0.58
v2,TATACONSUM,2026-04-06,2026-04-27,1093.7,1144.6,36,40000,1832.4,4.65,Open at End,True,3,10.47,True,1.42
v2,LT,2026-04-06,2026-04-27,3959.9,4014.0,10,40000,541.0,1.37,Open at End,True,3,12.55,True,1.29
v2,MOTILALOFS,2026-04-06,2026-04-20,778.55,781.05,51,40000,127.5,0.32,Trailing Stop,True,2,18.61,True,1.09
v2,AXISBANK,2026-04-06,2026-04-27,1350.8,1268.3,29,40000,-2392.5,-6.11,Open at End,False,3,22.55,True,1.23
v2,HEROMOTOCO,2026-04-06,2026-04-27,5466.5,5099.0,7,40000,-2572.5,-6.72,Open at End,False,3,46.25,True,1.39
v2,VMM,2026-04-06,2026-04-27,114.5,122.29,349,40000,2718.71,6.8,Open at End,True,3,8.88,True,0.64
v2,FEDERALBNK,2026-04-06,2026-04-27,291.7,286.95,137,40000,-650.75,-1.63,Open at End,False,3,51.21,True,1.0
v2,IDFCFIRSTB,2026-04-06,2026-04-27,66.21,69.64,604,40000,2071.72,5.18,Open at End,True,3,14.2,True,0.57
v2,AUBANK,2026-04-06,2026-04-27,981.8,1015.95,40,40000,1366.0,3.48,Trailing Stop,True,3,75.61,True,0.88
v2,PHOENIXLTD,2026-04-13,2026-04-27,1792.2,1765.0,22,40000,-598.4,-1.52,Open at End,False,2,5.33,True,0.46
v2,PFC,2026-04-13,2026-04-27,464.85,448.4,86,40000,-1414.7,-3.54,Open at End,False,2,8.37,True,1.28
v2,HINDZINC,2026-04-13,2026-04-27,592.3,595.95,67,40000,244.55,0.62,Open at End,False,2,23.84,True,0.59
v2,TATASTEEL,2026-04-13,2026-04-27,212.12,211.36,188,40000,-142.88,-0.36,Open at End,False,2,32.82,True,0.67
v2,NATIONALUM,2026-04-13,2026-04-27,438.75,399.3,91,40000,-3589.95,-8.99,Open at End,False,2,141.4,True,0.68
v2,SIEMENS,2026-04-13,2026-04-27,3707.9,3808.2,10,40000,1003.0,2.71,Open at End,False,2,30.71,True,2.36
v2,LTM,2026-04-13,2026-04-27,4753.6,4269.6,8,40000,-3872.0,-10.18,Open at End,False,2,2.21,True,0.96
v2,HDFCAMC,2026-04-13,2026-04-27,2792.4,2712.6,14,40000,-1117.2,-2.86,Open at End,False,2,34.37,True,1.53
v2,OBEROIRLTY,2026-04-13,2026-04-27,1710.6,1669.6,23,40000,-943.0,-2.4,Open at End,False,2,0.89,True,1.1
v2,KEI,2026-04-13,2026-04-27,4839.3,4857.5,8,40000,145.6,0.38,Open at End,False,2,61.55,True,0.72
v2,HINDALCO,2026-04-13,2026-04-27,1039.0,1038.0,38,40000,-38.0,-0.1,Open at End,False,2,47.03,True,1.0
v2,PREMIERENE,2026-04-13,2026-04-27,1034.6,1018.15,38,40000,-625.1,-1.59,Open at End,False,2,6.53,True,1.14
v2,JINDALSTEL,2026-04-13,2026-04-27,1270.0,1223.1,31,40000,-1453.9,-3.69,Open at End,False,2,34.44,True,1.0
v2,MOTHERSON,2026-04-13,2026-04-27,125.03,121.21,319,40000,-1218.58,-3.06,Open at End,False,2,38.3,True,1.04
v2,TECHM,2026-04-13,2026-04-20,1511.4,1358.5,26,40000,-3975.4,-10.12,Structure Break,False,1,2.92,True,0.6
