breakout_lookback,exit_lookback,rs_threshold,trail_trigger_pct,trail_offset_pct,rs_slope_weeks,total_trades,win_rate_pct,profit_factor,expectancy_rs,total_pnl_rs,avg_win_rs,avg_loss_rs,avg_win_pct,avg_loss_pct,max_drawdown_rs,avg_weeks_held
3,4,10,2.0,2.0,3,2728,58.98093841642229,2.0763642239856703,1323.3438346875841,3610081.98102773,4328.179894302742,-2997.282814035192,11.0131422768155,-7.634317714546758,-326286.3186325305,5.9904692082111435
1,4,10,5.0,2.0,2,3196,60.63829787234043,2.0759237681473097,1519.9005669766584,4857602.2120574005,4836.1312036174095,-3588.8871705509855,12.30271933808477,-9.140841027661818,-359484.59783635195,6.862640801001252
1,4,10,5.0,2.5,3,2926,59.43267259056733,2.0758068973384836,1566.3041399768933,4583005.91357239,5085.146414860133,-3588.9331944982137,12.94350562350718,-9.146532322090456,-359329.26007998176,7.1896787423103214
1,3,10,5.0,3.0,3,2961,55.72441742654508,2.075257575607435,1537.6995404671868,4553128.33932334,5325.807251377704,-3229.9417432874675,13.55978005395055,-8.226825646872062,-356109.45510039385,6.9050996285038835
2,2,0,5.0,3.0,2,3656,51.55908096280088,2.0752213731790143,1375.7837909714194,5029865.5397915095,5150.051404830165,-2641.43498493131,13.092952619910266,-6.737993492189284,-349044.5308288771,6.0681072210065645
2,2,10,3.0,3.0,3,2925,51.82905982905983,2.074862453074975,1380.2065748327861,4037104.2313858997,5140.521504723892,-2665.668111976948,13.073045991295464,-6.800929751271924,-321157.0163660194,5.8365811965811965
3,4,0,5.0,2.5,2,3134,58.966177409061906,2.0747027151493547,1506.3249322704241,4720822.3377355095,4931.547481751997,-3415.767813796407,12.552208798290781,-8.707161681187037,-338032.3098792909,7.3248245054243775
1,5,10,2.0,3.0,3,2999,55.25175058352785,2.074478192530217,1463.1270432103204,4387918.002587751,5112.6641283419185,-3043.045050726386,13.003208895532502,-7.754429554469811,-405211.9586379123,6.7842614204734915
3,5,5,2.0,2.5,3,2909,57.167411481608795,2.0742656274690283,1387.3630468741492,4035839.1033568997,4685.913692633283,-3015.1166673292537,11.923451652886905,-7.682513033651276,-374553.5247590104,6.563080096253008
3,3,5,2.0,3.0,3,2925,52.376068376068375,2.0741717386993788,1397.1017520394769,4086522.62471547,5150.698548871312,-2731.046340384336,13.111127767060603,-6.956855622338969,-348663.50756721897,6.271452991452992
3,3,0,3.0,3.0,3,3156,54.18250950570342,2.0740024670003967,1404.5248305891382,4432680.36533932,5005.809236813737,-2854.255483825844,12.744910127945179,-7.279094354729422,-307224.91474584956,6.562420785804816
3,4,10,3.0,1.5,2,2805,62.45989304812834,2.0738748639253486,1343.8370155501104,3769462.82861806,4155.030671549572,-3333.476645713951,10.57253420869504,-8.490054390434722,-368181.947682729,6.0934046345811055
2,3,10,5.0,1.5,2,3011,58.68482231816672,2.072633206129578,1425.9437182770941,4293516.535732331,4695.131978133956,-3217.6701524359887,11.941000687665603,-8.191646258754748,-314240.8395682052,6.183992029226171
1,2,10,5.0,3.0,2,3356,52.11561382598331,2.0725359813421584,1429.3339928492908,4796844.88000222,5299.758417891646,-2783.094332850199,13.484121882952516,-7.086747316413545,-388988.7170158513,6.046781883194279
2,3,5,3.0,2.0,2,3425,58.978102189781026,2.07249903060683,1311.4148788749549,4491595.9601467205,4296.8158449055245,-2980.7630224643704,10.923649402689414,-7.594839510770116,-317961.7035212796,5.776642335766423
3,2,5,2.0,3.0,2,3114,50.06422607578676,2.0720955372925394,1323.762656520941,4122196.91240621,5110.447200263015,-2472.6625548577686,13.007278269362734,-6.295704302294978,-343812.467142296,5.655427103403982
2,1,10,2.0,4.0,2,3224,45.19230769230769,2.071996515501172,1260.4028591633466,4063538.8179426296,5390.642215662478,-2145.2331014587435,13.696045511945167,-5.471575420332577,-345832.44849970005,4.969292803970223
1,5,10,2.0,2.0,2,3392,59.34551886792453,2.0715360681088657,1341.0488355602506,4548837.65022037,4368.60086418528,-3078.4306667038436,11.108053958344149,-7.83766056689812,-392964.49539135676,6.0625
2,3,0,3.0,2.5,2,3683,56.82867227803421,2.0715238123257347,1326.93683258328,4887108.35440422,4514.096540994992,-2868.4878653448427,11.475220527521646,-7.313266818757445,-372502.0648227185,6.0928590822698885
1,5,0,5.0,2.5,3,3502,60.5653912050257,2.071177045975276,1542.7706316137064,5402782.7519112,4925.301296769099,-3652.2674138566695,12.529795123377065,-9.307275992644362,-419908.89321961533,7.59137635636779
1,4,0,2.0,3.0,3,3734,53.883235136582755,2.0709258763840133,1378.2981933183823,5146565.453850839,4946.461878570308,-2790.77575251604,12.575078200204423,-7.115889567218656,-390625.7855025837,6.546866630958758
2,4,10,3.0,2.0,3,2885,61.69844020797227,2.070696021306859,1380.8916229637123,3983872.33225031,4328.481546993258,-3367.2622818078644,11.004078244022011,-8.580147952084431,-316334.5311791315,6.300173310225303
1,4,10,2.0,3.0,3,3046,54.23506237688772,2.070569239998671,1434.6924611168943,4370073.23656206,5116.2725198032385,-2928.2704204827046,13.01324921510731,-7.459924934217765,-384168.70950163156,6.51543007222587
2,4,5,2.0,2.5,3,3181,56.334486010688465,2.0703135137372977,1356.981870163741,4316559.32899086,4659.344445992255,-2903.5175797172496,11.844526555588825,-7.397508096841966,-354087.2908563898,6.259666771455517
2,3,0,2.0,3.0,3,3482,52.699597932222865,2.070003491130984,1356.046761193547,4721754.822475931,4977.981143762615,-2679.32032563963,12.65385656785783,-6.832547455290225,-396670.97429289855,6.257610568638714
2,5,5,5.0,1.5,2,3153,63.146209958769425,2.0698059774281288,1502.8732589351948,4738559.385422669,4604.682437460804,-3811.844533185706,11.708470569714006,-9.705149445013982,-350412.6834860835,7.104979384712972
2,5,0,2.0,2.0,3,3535,60.56577086280056,2.069627380221722,1285.8874199288825,4545612.0294486,4108.046475354942,-3048.5763804062626,10.439107342476413,-7.7709953923014545,-366734.3370459061,6.1971711456859975
3,4,5,3.0,2.0,2,3045,60.91954022988506,2.0690342007238876,1362.9521025633005,4150189.15230525,4330.121146327984,-3262.3408185992944,11.018358190640342,-8.311274483568479,-353862.6950625293,6.340229885057472
1,2,10,3.0,3.0,2,3443,51.64101074644205,2.0689087144712026,1357.9916029766748,4675565.089048691,5089.827475437643,-2627.116013381045,12.94531249449942,-6.68528039239773,-386742.1175876977,5.729596282311937
3,5,0,2.0,2.5,2,3293,57.212268448223504,2.0687248766253674,1338.293490869435,4407000.465433049,4527.922827760552,-2926.6189794661677,11.518737824102237,-7.459159520251246,-355624.6328163799,6.538718493774674
1,5,5,2.0,2.5,2,3680,56.875,2.0684513378796647,1372.3342146862553,5050189.91004542,4671.2062413114045,-2978.3520812976367,11.87590180493104,-7.580628574399622,-402795.87085230835,6.348641304347826
1,4,5,2.0,2.5,2,3730,56.0053619302949,2.068182173024119,1349.249845933587,5032701.92533228,4664.512203180393,-2871.093276728556,11.860227510208022,-7.306094298352978,-396474.3423380265,6.1423592493297585
2,4,0,2.0,2.5,3,3497,56.534172147555054,2.0677460484299117,1319.9098672747552,4615724.805859819,4521.291053829874,-2843.9918470801576,11.491094884764564,-7.252242275662294,-358323.7865925592,6.296253931941664
2,2,0,2.0,3.0,2,3782,50.55526176626124,2.0676210179813586,1281.6500950523136,4847200.65948785,4909.722359482259,-2427.9082844076097,12.474176394975615,-6.192891664561848,-358525.66624588147,5.610523532522475
3,2,5,5.0,3.0,2,3024,51.28968253968254,2.0675657721722156,1408.8682342325164,4260417.54031913,5319.91947931156,-2709.2855207692464,13.540575512485812,-6.902563975566764,-355008.12719230587,6.119378306878307
3,4,5,3.0,2.5,3,2885,58.64818024263432,2.067374389261806,1419.5799195563675,4095488.0679201204,4688.216511698706,-3216.239957983311,11.93708704931577,-8.197104780931404,-315596.7699359292,6.68630849220104
1,2,10,2.0,3.0,2,3483,50.55986218776917,2.0673300710943,1332.1893417090814,4640015.4771727305,5103.535612382663,-2524.57069467662,12.979280195951873,-6.423366932066698,-385728.5799076967,5.570772322710307
3,3,10,2.0,2.5,3,2716,54.60235640648011,2.0664416800568937,1337.5587564949521,3632809.5826402903,4746.653457484464,-2762.755470242636,12.08385246924435,-7.039110469250066,-317696.1734472192,5.924153166421208
3,4,10,2.0,1.5,2,2871,60.640891675374434,2.065819438223666,1270.9833093798607,3648993.08122958,4062.4028836628086,-3029.7790612631593,10.334072469109024,-7.717257129989694,-375477.5716305291,5.7203065134099615
3,3,5,2.0,2.5,2,3097,54.24604455925088,2.065548991122334,1319.3019383077462,4085878.1029390898,4714.527811534911,-2706.08935810837,11.998155877141503,-6.893701204254935,-325419.25971942954,5.868905392315144
3,5,0,5.0,1.5,2,3174,63.011972274732194,2.065311462927485,1471.6146126237115,4670904.78046766,4527.7242952183,-3734.705119223969,11.521394903421644,-9.516946572340267,-353412.4986817008,7.249842470069313
1,4,10,3.0,2.5,3,3061,58.57562887945116,2.065141600694238,1420.2102684519764,4347263.6317315,4700.869301931255,-3218.7657938732177,11.957200795529747,-8.202765483401306,-372179.32302163215,6.508657301535446
3,2,10,5.0,2.5,2,2782,52.336448598130836,2.064853703026093,1388.982706824094,3864149.89038463,5146.262451186896,-2736.657796789962,13.098034914864916,-6.974298522538112,-342935.2320628972,5.915168943206327
1,5,10,5.0,2.0,3,2914,62.45710363761153,2.064185684059004,1554.0585520621964,4528526.62070924,4826.328589396143,-3889.754489937605,12.279618877565508,-9.91316256574954,-361566.64163958,7.322923816060398
3,2,5,3.0,3.0,3,2988,51.03748326639893,2.0640802159903475,1348.569252408253,4029524.92619586,5125.499618379928,-2588.4224141035747,13.05399205476222,-6.5996977800391905,-323945.2675672197,5.856091030789826
1,5,10,3.0,2.0,2,3313,61.72653184424992,2.0638436731916245,1391.661373908204,4610574.13175788,4373.817724352186,-3417.888891594905,11.1248060756404,-8.704360137384977,-386702.8494411567,6.4280108662843345
3,1,10,5.0,4.0,3,2812,45.37695590327169,2.063797408540423,1274.9102665455441,3585047.6695260704,5450.701449489247,-2194.041263035293,13.870852592687225,-5.604439777252495,-342149.6679659886,5.105263157894737
3,3,10,5.0,1.5,2,2758,58.41189267585206,2.0636360255637136,1411.7394580537673,3893577.42531229,4689.141488152229,-3191.4817019188754,11.935327246120357,-8.128438463898176,-309883.8999249488,6.225888324873097
3,3,10,3.0,1.5,2,2877,60.06256517205423,2.063605602044583,1286.4723641416929,3701180.9916356504,4155.6854429255145,-3028.5843809744474,10.575770983681943,-7.711135356124551,-338175.3006394305,5.6120959332638165
3,4,5,5.0,2.0,3,2832,60.31073446327684,2.0632136633522244,1495.0959379347034,4234111.69623108,4810.587299047224,-3543.035062759413,12.24510131228751,-9.036440431475478,-295318.87256574864,7.041313559322034
2,3,0,5.0,2.5,2,3544,56.23589164785553,2.0624051695175876,1429.3790641236992,5065719.40325439,4934.210176212203,-3074.24982458835,12.550708584198011,-7.833820044997333,-405670.40641599963,6.621896162528217
2,3,10,3.0,1.5,2,3153,60.32350142721218,2.0622778781194304,1286.9440186074469,4057734.4906692803,4141.733584545678,-3053.431484521663,10.528832979018611,-7.77698459310708,-331190.2792945304,5.570884871550904
2,2,10,5.0,2.0,2,3109,53.811514956577675,2.061910002564412,1350.764663650878,4199527.33929058,4874.010559751566,-2753.964016137737,12.390369456963692,-7.0218844862679575,-286879.1944249505,5.610807333547765
1,5,0,2.0,3.0,3,3680,54.673913043478265,2.0618273151478967,1394.9813109118097,5133531.22415546,4954.349351064648,-2898.4530396802224,12.594332734196197,-7.390830005416027,-413631.67516906373,6.7910326086956525
2,4,10,2.0,2.0,3,2946,59.02919212491514,2.0615320277561238,1311.7984639986557,3864558.27494004,4315.759776183445,-3016.1955060836535,10.970086931955013,-7.68381910257155,-330832.83233913034,5.930074677528853
1,5,0,5.0,2.5,2,3752,60.47441364605544,2.0608851608659804,1529.8280284567963,5739914.7627699,4914.240024327844,-3648.345146614956,12.499609165090352,-9.292313099546416,-425144.38535286766,7.50319829424307
3,3,5,3.0,2.0,2,3123,58.597502401536985,2.060775057002535,1308.9011075814537,4087698.15897688,4339.453306657421,-2980.2794989993813,11.043295460089025,-7.591221647696198,-330107.8385294308,5.837656099903938
1,4,10,2.0,2.0,2,3442,58.28006972690296,2.0605023860644947,1309.0775284372196,4505844.85288091,4364.221424124647,-2958.762760385189,11.097534105777976,-7.53183928254301,-376751.2592526749,5.835560720511331
3,1,10,2.0,4.0,2,2924,44.73324213406293,2.060026572575262,1247.2677339236318,3647010.8539926996,5418.57865713513,-2129.0161073886447,13.786969358719187,-5.431470949614524,-360589.33650146937,4.980164158686731
2,3,10,2.0,2.5,3,2936,54.938692098092645,2.0599467121324535,1332.8865163758278,3913354.81207943,4715.0555353769505,-2790.649861287672,11.98829516989416,-7.1128781596946595,-329348.913958719,5.896798365122616
1,5,-999,3.0,4.0,2,5672,52.96191819464033,2.0599436050297584,1498.0167813115797,8496751.18359928,5496.997560874184,-3004.583766591743,13.942562800123595,-7.6391806703495755,-555991.6148476717,7.839739069111425
3,5,0,3.0,2.0,3,3194,62.836568566061366,2.059828043378923,1344.4224006103914,4294085.14754959,4158.3289229802995,-3413.3791077269334,10.581811335788093,-8.701247090482354,-338589.7858695099,6.659987476518472
3,5,0,2.0,2.5,3,3190,57.30407523510972,2.059602339635538,1334.5170708465487,4257109.45600049,4526.672690442851,-2949.815141063906,11.51729853440637,-7.520551681754371,-360579.08429930685,6.597492163009404
1,5,0,3.0,2.5,3,3681,59.521869057321375,2.059130167924866,1389.846633066574,5116025.456318059,4539.675206208618,-3241.881154687933,11.541708046539732,-8.261319067226738,-404686.3032712657,6.80494430861179
2,5,5,3.0,2.0,3,3154,62.71401395053899,2.058956699987552,1376.3165061779648,4340902.260485301,4267.000867356057,-3485.735931245731,10.84891500762649,-8.879210144330267,-356645.8865859108,6.547558655675333
2,1,10,5.0,4.0,3,3053,45.59449721585326,2.0587417129651557,1275.2508878938618,3893340.96073996,5438.699247561989,-2213.924378005015,13.833597579711341,-5.653303204033148,-343459.8144005416,5.102194562725188
3,2,5,5.0,3.0,3,2939,51.173868662810484,2.058665797181492,1401.7110445012488,4119628.75978917,5326.442118005579,-2711.7353210391775,13.561565117662111,-6.91843205304024,-324877.3375672158,6.119088125212658
1,4,5,3.0,2.5,2,3646,58.228195282501375,2.0583206248441788,1393.8616988810752,5082019.7541204,4655.6692629869995,-3152.9652601451085,11.842125823194367,-8.022126942220776,-392536.17751802783,6.465167306637411
3,4,5,2.0,2.5,3,2947,55.95520868680014,2.0582042056926237,1349.1304423087477,3975887.4134838795,4689.563277064978,-2894.6089602436596,11.936065484761206,-7.3744028792564125,-332521.1472425307,6.316593145571768
1,5,0,2.0,2.5,2,4069,56.918161710493976,2.05800080232723,1328.182603404581,5404375.01325324,4539.065659334831,-2913.9195971284826,11.536433873231527,-7.422635854396021,-421254.72050450835,6.362742688621283
2,4,5,5.0,1.5,2,3222,61.297330850403476,2.057976288225161,1452.0446009277684,4678487.70418927,4607.8976580135395,-3546.1990139434406,11.717542179942571,-9.031087505666525,-338231.70233700145,6.734947237740534
1,5,5,3.0,2.5,2,3585,59.33054393305439,2.057916253960679,1422.5240784663933,5099748.82130202,4663.991002819258,-3306.28260747225,11.862641076255409,-8.412807665585603,-382810.69094285835,6.725523012552301
3,3,10,3.0,2.0,3,2737,59.07928388746802,2.0575682644295274,1323.430845993482,3622230.2254841602,4358.24733334757,-3058.085457623982,11.091577201852179,-7.789381310249088,-287441.362114022,5.8684691267811475
3,5,5,3.0,2.0,3,2923,62.606910708176535,2.05756712882171,1379.9680956367533,4033646.7435462303,4288.375842643454,-3489.552651867603,10.913110668491294,-8.888770210575535,-347483.84561731154,6.616489907629148
1,3,0,5.0,3.0,2,3899,55.16799179276738,2.056856998455101,1461.0319452218953,5696563.554420169,5154.1898067196225,-3083.58050333738,13.112034894500722,-7.8519775923005115,-387861.3859690055,6.839446011797897
3,5,0,3.0,2.0,2,3295,62.39757207890744,2.0566429549631575,1341.7610449856418,4421102.64322769,4185.411160276153,-3376.9997597256497,10.649035694586068,-8.607169231219352,-343963.8729561805,6.622458270106222
1,3,5,3.0,3.0,3,3393,54.37665782493368,2.056536828254375,1407.1608284465635,4774496.69091919,5037.129047698282,-2919.254781708101,12.814947651889277,-7.432964784370012,-384484.8704651939,6.432066018272915
3,3,5,5.0,2.0,2,3006,57.3519627411843,2.0565191654483796,1423.2892369405256,4278407.44624322,4830.590929268811,-3158.760776767714,12.295104193309566,-8.047858323769194,-285374.75546475314,6.418163672654691
2,5,10,5.0,1.5,3,2740,63.46715328467153,2.0563764795645456,1522.7341476872373,4172291.56466303,4670.452641511317,-3945.679899026124,11.879885018969937,-10.053130304264853,-346236.45385958115,7.201094890510949
3,3,10,5.0,2.0,3,2636,57.73899848254932,2.0562568890213835,1441.0821638038847,3798692.58378704,4858.780862881603,-3228.3410139306643,12.368946464743342,-8.23355631427939,-265210.47365934076,6.448786039453718
1,4,5,2.0,3.0,3,3386,53.8098050797401,2.0560638431075238,1399.042803564486,4737158.93286935,5061.9284848500165,-2868.0784952221097,12.873905036116929,-7.306080479862061,-396467.1907847831,6.522445363260484
2,2,10,2.0,3.0,3,2962,50.371370695476024,2.0557704443974374,1333.049398642083,3948492.31877785,5153.088394403023,-2544.160248756095,13.104269894843702,-6.4905167424083885,-325840.60389281856,5.629979743416611
3,4,5,2.0,2.0,2,3115,58.61958266452648,2.055461351983434,1289.7947980873546,4017710.79604211,4284.941319991993,-2953.1358062554464,10.897820240542861,-7.524141912584639,-351975.5674505299,5.960834670947031
1,4,0,2.0,2.5,2,4125,56.12121212121212,2.0554421308377493,1305.1031898479052,5383550.658122609,4528.857298601961,-2818.0961260447125,11.510326408314661,-7.17868009749324,-415484.89799802843,6.159030303030303
2,3,5,3.0,2.5,3,3192,56.954887218045116,2.0551864010955843,1359.8942495152162,4340782.44445257,4650.462783531117,-2994.0021077197966,11.82880744800241,-7.631141900511031,-359290.6758528098,6.169799498746867
